-4.583128023168541176e-01,5.183039372554110180e-01,7.140328088476466384e-02,1.744692790626657108e-01,-7.661187340768220722e-01,-4.311061677405215731e-01
-4.586516494912089570e-01,5.184792987672148801e-01,7.163787927038844927e-02,1.742922568401842343e-01,-7.661240560440121250e-01,-4.306573045170071778e-01
-4.578476930598922578e-01,5.188869990361693052e-01,7.219563124318462144e-02,1.746597494298760544e-01,-7.663976913429471072e-01,-4.316494401607215980e-01
-4.579812578533370981e-01,5.193464602714029654e-01,7.281630319921261751e-02,1.745651380663450214e-01,-7.665355224677673496e-01,-4.314380208129470207e-01
-4.580724042944837038e-01,5.198314653190686530e-01,7.347200008528020909e-02,1.744896522169475384e-01,-7.666893451598829623e-01,-4.312785805223766644e-01
-4.577617350842704269e-01,5.201031776261434425e-01,7.384218731037783812e-02,1.746242658740722875e-01,-7.668349926349472545e-01,-4.316517063111764974e-01
-4.574805126280416800e-01,5.203992725539980935e-01,7.424520231873810161e-02,1.747428634746210074e-01,-7.669843752407431436e-01,-4.319849543970081251e-01
-4.584300626419395286e-01,5.211923076011150124e-01,7.531172611583647480e-02,1.742280195790079089e-01,-7.671049940081181573e-01,-4.307009255513418178e-01
-4.574650133963178433e-01,5.213121372229397865e-01,7.548146196421456899e-02,1.746921536990407864e-01,-7.673052765391655816e-01,-4.319238009660825717e-01
-4.584069169119633358e-01,5.222473763374692046e-01,7.674114043162316712e-02,1.741720940522161198e-01,-7.674772927490420837e-01,-4.306370909918363910e-01
-4.575935689281145358e-01,5.222044848471478762e-01,7.668930026964160263e-02,1.745723400880857534e-01,-7.675958137075241661e-01,-4.316803199316223694e-01
-4.581705647632574596e-01,5.230387310633879405e-01,7.781539191710984404e-02,1.742371376131060245e-01,-7.677928765429186120e-01,-4.308689854308500045e-01
-4.575150137557280061e-01,5.229803461645060603e-01,7.774131680634388530e-02,1.745611359939919505e-01,-7.678800837141981361e-01,-4.317117832019966017e-01
-4.571394954650775944e-01,5.232063877931650842e-01,7.805060331189639378e-02,1.747300609450952724e-01,-7.680209514531871617e-01,-4.321714241392686784e-01
-4.572796285495215329e-01,5.237129335331391911e-01,7.873622602377672308e-02,1.746292292521739453e-01,-7.681753212694026889e-01,-4.319473504782700979e-01
-4.576846416542075247e-01,5.245045158966927801e-01,7.980651684267803248e-02,1.743808475444315054e-01,-7.683863209805683603e-01,-4.313595893903036105e-01
-4.570261657572114444e-01,5.242807464851695354e-01,7.950812496382964056e-02,1.747166038105482933e-01,-7.684160619337546683e-01,-4.322205416213205087e-01
-4.568515371911754386e-01,5.242205840417767382e-01,7.942788612262141612e-02,1.748056793127855946e-01,-7.684237002856894039e-01,-4.324489269295542782e-01
-4.573733295645787678e-01,5.251228916884713716e-01,8.064772016358334739e-02,1.744932453513399484e-01,-7.686545433261965377e-01,-4.317021605135216711e-01
-4.577514835664544535e-01,5.260534567697375818e-01,8.190748921809176686e-02,1.742491238731654069e-01,-7.689195187601900461e-01,-4.311363693892068527e-01
-4.576209978951633062e-01,5.263900426909997599e-01,8.236533831666159600e-02,1.742912525047100036e-01,-7.690593751324168448e-01,-4.312730065310853567e-01
-4.573298416274127476e-01,5.266583945659881749e-01,8.273186465516735311e-02,1.744161057347031474e-01,-7.692016714911524833e-01,-4.316208265394245736e-01
-4.566926006774547631e-01,5.263519506420674121e-01,8.232081047566852661e-02,1.747465344220121564e-01,-7.691986064481406427e-01,-4.324617079463349278e-01
-4.564890799822656220e-01,5.265229505444524172e-01,8.255450083631865610e-02,1.748347820944172737e-01,-7.692923024373703456e-01,-4.327062263253183549e-01
-4.570600017509480750e-01,5.278566082519436931e-01,8.436098786377921321e-02,1.744708489697924525e-01,-7.696683382239991600e-01,-4.318583077563046824e-01
-4.569063983379830773e-01,5.281770211734869713e-01,8.479740244970535024e-02,1.745251542041816317e-01,-7.698066663089819794e-01,-4.320257068431627712e-01
-4.564433645222107927e-01,5.280932250418639562e-01,8.468715661584957921e-02,1.747561777170537067e-01,-7.698532931051869088e-01,-4.326241054078787673e-01
-4.559011163076061024e-01,5.275314518594016455e-01,8.392834558735740025e-02,1.750564728448457674e-01,-7.697444926123259146e-01,-4.333663611827881512e-01
-4.565817415141442126e-01,5.292534983687008365e-01,8.626256539648613497e-02,1.746141737623537193e-01,-7.702403835673400367e-01,-4.323436343198337473e-01
-4.558735692682898133e-01,5.284151947178005182e-01,8.512895311318247060e-02,1.750130107590025519e-01,-7.700608479860688860e-01,-4.333222889825509849e-01
-4.563184290077693106e-01,5.296551076998646801e-01,8.681045946229115629e-02,1.747165776084243782e-01,-7.704257846834804413e-01,-4.326435643009292620e-01
-4.556675888004573238e-01,5.289432284159986120e-01,8.584799778765828115e-02,1.750792914858499971e-01,-7.702813459624535675e-01,-4.335376856514132626e-01
-4.555051258311841877e-01,5.291346040930368089e-01,8.610932217978328751e-02,1.751460382167186747e-01,-7.703757958951678031e-01,-4.337277356367600922e-01
-4.558755800160430027e-01,5.304713192082485262e-01,8.792355057124123796e-02,1.748795855027701907e-01,-7.707877305868342521e-01,-4.331351596997162212e-01
-4.556390111390493658e-01,5.304104529050970296e-01,8.784262068785153588e-02,1.749986245830485732e-01,-7.708051807953237855e-01,-4.334423292696678587e-01
-4.553525580633586145e-01,5.304849305073865429e-01,8.794611148817366164e-02,1.751331804609981835e-01,-7.708788361488310148e-01,-4.338009237807263219e-01
-4.547708561311889497e-01,5.302849725952448745e-01,8.767873377483925701e-02,1.754290040895228886e-01,-7.709041159153379175e-01,-4.345606526762056943e-01
-4.546518078843160282e-01,5.304520838074960887e-01,8.790687912462002984e-02,1.754760874307029483e-01,-7.709829909828870287e-01,-4.346973795294848397e-01
-4.548023944724670642e-01,5.313693908126213561e-01,8.915327145474583048e-02,1.753435795262267560e-01,-7.712832763293943072e-01,-4.344227083562063885e-01
-4.543283272862881361e-01,5.307283409379295325e-01,8.828505216572146708e-02,1.756154662079519868e-01,-7.711343934326542193e-01,-4.350848606641875005e-01
-4.548432951316456752e-01,5.328958088207645938e-01,9.123000564973726689e-02,1.752249813125809907e-01,-7.718187112258382276e-01,-4.342328572024282685e-01
-4.540567314254158049e-01,5.311399873277089512e-01,8.884701388553040147e-02,1.757207984710302817e-01,-7.713252915779694741e-01,-4.353938986861223825e-01
-4.541482416344830852e-01,5.331491832891978033e-01,9.158030665605942922e-02,1.755461786266726554e-01,-7.720237934007092573e-01,-4.350956650583437391e-01
-4.535727664362489975e-01,5.316970242523613166e-01,8.960851867835173401e-02,1.759197698985090486e-01,-7.716031173710394819e-01,-4.359603301793175678e-01
-4.534648612239600141e-01,5.319564555835275543e-01,8.996232836321715887e-02,1.759553339240407799e-01,-7.717131098846867765e-01,-4.360743498220263081e-01
-4.536072163853104300e-01,5.336756749559569135e-01,9.230131662282592409e-02,1.757746577806493793e-01,-7.723008013198535693e-01,-4.357372622510130022e-01
-4.532449443983495030e-01,5.327221563152924055e-01,9.100604727531247384e-02,1.760123793961047012e-01,-7.720216377362395521e-01,-4.362851835875240503e-01
-4.532629163749017920e-01,5.337578472805220020e-01,9.241588149634272220e-02,1.759363817198552338e-01,-7.723871572913526551e-01,-4.361683767988249749e-01
-4.531043159911751772e-01,5.338172842602559864e-01,9.249804897567837081e-02,1.760094581130596803e-01,-7.724346417967300482e-01,-4.363649912732868175e-01
-4.529127871412272910e-01,5.338019863616040306e-01,9.247870543985925451e-02,1.761033526232476665e-01,-7.724609904766379653e-01,-4.366103162473882193e-01
-4.525170217774112658e-01,5.328972164632927999e-01,9.124998084074054105e-02,1.763541532166852943e-01,-7.722047859770241329e-01,-4.371965408875971848e-01
-4.523869787700167677e-01,5.334321330596286659e-01,9.197919617201555376e-02,1.763824025370952508e-01,-7.724166984389473356e-01,-4.373135616162233119e-01
-4.523931162107182047e-01,5.350929404061981476e-01,9.424113751605922573e-02,1.762712609843418987e-01,-7.730075364892845524e-01,-4.371546806288897913e-01
-4.520400249682303695e-01,5.335330108437523755e-01,9.211924016651606983e-02,1.765440341293363913e-01,-7.725103249350595558e-01,-4.377462132007870488e-01
-4.519580163264027561e-01,5.343064059055289139e-01,9.317307425189547132e-02,1.765333709417024055e-01,-7.727994273917385692e-01,-4.377802354375583405e-01
-4.517004676047653433e-01,5.337208812249887302e-01,9.237768616191122106e-02,1.766963516257163969e-01,-7.726337459151912945e-01,-4.381614679576065208e-01
-4.517157976509578177e-01,5.355669682318925373e-01,9.489231623089056100e-02,1.765684713875317891e-01,-7.732894493148237958e-01,-4.379736849158212819e-01
-4.514702420136815775e-01,5.348583165445445209e-01,9.392866279630629478e-02,1.767336569033380878e-01,-7.730774440186272134e-01,-4.383508800908062497e-01
-4.512771582910488632e-01,5.348845686074671368e-01,9.396592874259446226e-02,1.768254457038289373e-01,-7.731189942779511659e-01,-4.385942497590522571e-01
-4.511153826169156389e-01,5.350205822049347582e-01,9.415249016202231758e-02,1.768948878487502652e-01,-7.731944942694917167e-01,-4.387877351309355523e-01
-4.508873419339867183e-01,5.337012360059019134e-01,9.235725771901925896e-02,1.770915230848216226e-01,-7.727623516990154151e-01,-4.391984371303779278e-01
-4.507572745813321902e-01,5.352590157573632323e-01,9.448014095301737747e-02,1.770526421595145783e-01,-7.733393359440872139e-01,-4.392216910160474663e-01
-4.505724728228059917e-01,5.353717294033326635e-01,9.463516244794445420e-02,1.771346973450826090e-01,-7.734104268581014630e-01,-4.394465451514521503e-01
-4.504014418580135626e-01,5.336795230911313137e-01,9.233147110355366394e-02,1.773282016396636462e-01,-7.728357901152771436e-01,-4.398189102463707645e-01
-4.502533358462645907e-01,5.358189165593152392e-01,9.524705589456150534e-02,1.772598090048967678e-01,-7.736234343929874191e-01,-4.398116724066531424e-01
-4.500499089929625995e-01,5.335513141495958900e-01,9.215963465635335083e-02,1.775067427139504217e-01,-7.728489432071291576e-01,-4.402780449482190384e-01
-4.498777429159837027e-01,5.346140763441661337e-01,9.360833332945128760e-02,1.775204345432547237e-01,-7.732563041949384042e-01,-4.403998846566837266e-01
-4.496768310898184851e-01,5.348046152674458265e-01,9.386945853482497881e-02,1.776051226547351869e-01,-7.733578728822739778e-01,-4.406380616163363961e-01
-4.495695329285238628e-01,5.336255081709209147e-01,9.226439433019240077e-02,1.777343228346362491e-01,-7.729557701842244555e-01,-4.408825936303242821e-01
-4.494228357750795766e-01,5.335970195706590813e-01,9.222674539852060427e-02,1.778071551088900859e-01,-7.729702095178534460e-01,-4.410718768181970395e-01
-4.491896963763855055e-01,5.343911959455764915e-01,9.331009687163449584e-02,1.778678081299355784e-01,-7.732921158794959782e-01,-4.412957253511911593e-01
