timestamp,voltage,current,feedrate,energy
1.770323423566069603e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423576755524e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423586254597e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423596535683e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423606554031e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423616330385e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423626591682e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423636216640e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423646261454e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423656483412e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423666328907e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423676266193e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423687580109e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423696365356e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423706505775e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423716288090e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423726408005e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423736261368e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423749259949e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423756100178e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423766299725e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423776426077e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423786263704e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423796156168e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423806335926e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423816311598e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423826008320e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423836074829e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423846335173e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423856131077e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423866171598e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423876248837e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423886223555e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423896300316e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423906481743e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423916329622e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423926614761e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423936431170e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423946271420e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423957211256e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423966691494e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423976260185e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423986988306e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323423996279478e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424006187439e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424017365694e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424026430607e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424036230564e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424046443701e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424056276321e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424066212177e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424076455355e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424086266756e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424096015215e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424106089830e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424116377354e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424126576662e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424136316061e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424146349669e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424156141281e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424166228771e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424176422358e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424186579466e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424196179867e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424206216574e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424216403484e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424226420641e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424236128330e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424246223927e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424256246805e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424266525984e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424276172400e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424286822557e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424296243906e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424306207180e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424316135883e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424326338530e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424336378574e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424346447706e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424356345892e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424366501808e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424376510620e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424386335135e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424396281958e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424406157255e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424416368961e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424426466227e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424436456203e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424446291924e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424456116676e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424466234684e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424476279974e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424486404419e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424496168137e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424506309271e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424516289234e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424526345491e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424536139727e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424546322584e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424556306124e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424566309929e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424576300383e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424586749315e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424596148252e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424606210709e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424616467953e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424626430273e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424636342049e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424646614790e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424656376839e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424666445017e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424676364899e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424686448097e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424696098804e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424706239462e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424716286182e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424726315260e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424736498833e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424746867657e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424756141424e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424766293764e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424776494503e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424786576748e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424796043873e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424806282282e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424816283941e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424826267719e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424836444855e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424846246243e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424856221676e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424866610050e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424876268864e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424886531115e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424896328688e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424906383276e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424916140556e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424926176786e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424936083794e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424946233988e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424956262350e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424966205359e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424976326466e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424986291409e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323424996305943e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425006320477e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425016297102e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425026314497e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425036232710e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425046283960e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425056477070e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425066435337e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425076189280e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425086285353e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425096410036e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425106127977e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425116517544e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425126510859e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425136607885e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425146253586e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425156073570e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425166079044e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425176393986e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425189111471e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425196537256e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425206289291e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425216236115e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425226184368e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425236087561e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425246804476e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425256214857e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425266270638e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425276257753e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425286344528e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425296494722e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425306465864e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425316520214e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425326343060e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425336391926e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425346379519e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425356102467e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425366434097e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425377542019e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425386530161e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
1.770323425396123409e+09,1.203999999999999915e+01,1.300999999999999943e+02,-1.076999999999999957e+01,9.000000000000000222e-01
