6.840673192766000284e+05,0.000000000000000000e+00,-4.228849473903362743e-01,6.564858336067644906e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087335965400041404e+00,-1.308908826408824000e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673309997000033e+05,0.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087335965400041404e+00,-1.308908826408824000e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673382251999574e+05,0.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087335965400041404e+00,-1.308908826408824000e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673436852999730e+05,0.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087335965400041404e+00,-1.308908826408824000e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673494871000294e+05,0.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087335965400041404e+00,-1.308908826408824000e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673542477999581e+05,0.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087335965400041404e+00,-1.308908826408824000e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673688533999957e+05,0.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087335965400041404e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673768309999723e+05,1.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673847806999693e+05,1.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108637468278049765e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840673929063000251e+05,1.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674012801999925e+05,1.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674096809000475e+05,1.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674154487999622e+05,1.000000000000000000e+00,-4.228979588345191942e-01,6.564766846159818536e-01,2.191620265663471179e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674235127000138e+05,1.000000000000000000e+00,-4.228979588345191942e-01,6.564949825975471276e-01,2.191839405776026262e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674308052000124e+05,1.000000000000000000e+00,-4.229109702787021696e-01,6.565315785606775645e-01,2.192058545888581345e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674354891000548e+05,1.000000000000000000e+00,-4.229239817228851450e-01,6.565407275514602015e-01,2.192058545888581345e-01,1.900498110730842460e-01,-7.812358708846049993e-01,-4.736812868368886487e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087353959309576679e+00,-1.308926631542969066e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674746223000111e+05,2.000000000000000000e+00,-4.231842106065443199e-01,6.569798791090258883e-01,2.197427478646181154e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736429072155277087e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674786592000164e+05,2.000000000000000000e+00,-4.232362563832761104e-01,6.570530710352867620e-01,2.198523179208956568e-01,1.900327478830076411e-01,-7.812358708846049993e-01,-4.736429072155277087e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674826603999827e+05,2.000000000000000000e+00,-4.233013136041909319e-01,6.571354119523303838e-01,2.199728449828009524e-01,1.900156846929310639e-01,-7.812358708846049993e-01,-4.736045275941667687e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674891088999575e+05,2.000000000000000000e+00,-4.234184166018375439e-01,6.573183917679827903e-01,2.202796411403780685e-01,1.899986215028544589e-01,-7.812358708846049993e-01,-4.735661479728057732e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840674976615000051e+05,2.000000000000000000e+00,-4.235615424878501067e-01,6.575837125006787076e-01,2.206631363373494914e-01,1.899133055524714897e-01,-7.812536760187501761e-01,-4.734893887300838933e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675026715999702e+05,2.000000000000000000e+00,-4.236526225971308235e-01,6.577392453439832032e-01,2.208932334555323285e-01,1.898279896020885482e-01,-7.812714811528952419e-01,-4.734510091087229533e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675076586999930e+05,2.000000000000000000e+00,-4.237437027064115402e-01,6.579039271780703357e-01,2.211123735680874114e-01,1.897597368417821562e-01,-7.813070914211854845e-01,-4.734510091087229533e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675128706999822e+05,2.000000000000000000e+00,-4.238347828156922015e-01,6.580686090121574683e-01,2.213534276918980304e-01,1.896744208913992147e-01,-7.813605068236207929e-01,-4.733742498660010178e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675187561999774e+05,2.000000000000000000e+00,-4.240299544784366104e-01,6.583979726803316224e-01,2.218464929451469947e-01,1.895208521807098812e-01,-7.814673376284914097e-01,-4.732974906232791379e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675250773000298e+05,2.000000000000000000e+00,-4.241340460319002470e-01,6.585626545144187549e-01,2.220985040745853401e-01,1.894355362303269119e-01,-7.815207530309266071e-01,-4.731823517591962625e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675312009999761e+05,2.000000000000000000e+00,-4.243422291388276313e-01,6.589011671733756570e-01,2.226244403447175668e-01,1.892990307097141833e-01,-7.815563632992168497e-01,-4.729904536523915071e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675357781000203e+05,2.000000000000000000e+00,-4.244593321364742433e-01,6.590841469890280635e-01,2.228983654854114205e-01,1.892137147593312141e-01,-7.815741684333619155e-01,-4.728369351669476917e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675427174000069e+05,2.000000000000000000e+00,-4.246805266875845475e-01,6.594775535926805654e-01,2.234790867836824180e-01,1.890430828585653034e-01,-7.816453889699424007e-01,-4.726450370601428808e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675478073999984e+05,2.000000000000000000e+00,-4.247976296852311595e-01,6.596696823991156089e-01,2.237749259356317799e-01,1.889407037181057292e-01,-7.817166095065227749e-01,-4.724915185746990653e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675534932999872e+05,2.000000000000000000e+00,-4.250318356805244391e-01,6.600539400119855848e-01,2.243556472339027774e-01,1.887700718173398184e-01,-7.819124659821188317e-01,-4.722996204678943100e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675588344000280e+05,2.000000000000000000e+00,-4.251489386781710511e-01,6.602460688184205173e-01,2.246514863858521671e-01,1.886676926768802720e-01,-7.820371019211346253e-01,-4.721461019824504945e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675651113999775e+05,2.000000000000000000e+00,-4.252660416758176631e-01,6.604290486340729238e-01,2.249363685321737749e-01,1.885653135364206978e-01,-7.821617378601503079e-01,-4.719925834970066791e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675707675999729e+05,2.000000000000000000e+00,-4.254872362269279673e-01,6.608041572561602628e-01,2.254951758191892641e-01,1.883776184455782099e-01,-7.823753994698915415e-01,-4.714552687979533530e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675759642999619e+05,2.000000000000000000e+00,-4.256043392245745793e-01,6.609871370718125583e-01,2.257800579655108719e-01,1.882752393051186357e-01,-7.824644251406169815e-01,-4.710714725843437867e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087371953219111953e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
6.840675818844999885e+05,2.000000000000000000e+00,-4.258125223315019081e-01,6.613530967031173713e-01,2.263169512412708528e-01,1.881046074043527250e-01,-7.826424764820680835e-01,-4.703806393998466451e-01,-2.677544758171607753e-01,6.108503244959109235e-01,-3.353036565391949719e-01,-1.087389947128647227e+00,-1.308944436677114131e+00,9.779895115198182776e-01,-2.617866688043312684e-01,1.570783649267723847e+00
