-4.227123373867502920e-01,6.501109543471987884e-01,2.034958066357146489e-01,1.916480949088388008e-01,-7.722452637517994711e-01,-4.764215770928037497e-01
-4.237612728726887212e-01,6.495117654074660241e-01,2.026295667842830106e-01,1.911995660404106068e-01,-7.718031108737115620e-01,-4.751630914591334909e-01
-4.248427395565332887e-01,6.495086602090142103e-01,2.026162133396576248e-01,1.906848029037122860e-01,-7.716079600296480434e-01,-4.737927852297885711e-01
-4.258930609410924717e-01,6.501018099190957189e-01,2.034565080270871462e-01,1.901344521783163155e-01,-7.716713642814772012e-01,-4.723918517445900300e-01
-4.268504643935031595e-01,6.512570012034107902e-01,2.051025125359942081e-01,1.895812095983551437e-01,-7.719903821514715325e-01,-4.710430863143186819e-01
-4.276588407478758569e-01,6.529075736724071488e-01,2.074601806595199882e-01,1.890577543734601462e-01,-7.725475816947814378e-01,-4.698257547631646269e-01
-4.282711127739231571e-01,6.549581977013000378e-01,2.103944718973225214e-01,1.885947276308101994e-01,-7.733118056047759703e-01,-4.688107827709073749e-01
-4.286519919455882288e-01,6.572902888809096789e-01,2.137367613180749526e-01,1.882189012421602581e-01,-7.742397068169796226e-01,-4.680565934740691381e-01
-4.287799592936138993e-01,6.597687678950016066e-01,2.172942079159021489e-01,1.879516550280748155e-01,-7.752780256500819700e-01,-4.676058442103934731e-01
-4.286483725370509035e-01,6.622498013658707494e-01,2.208606332116973547e-01,1.878078424531371415e-01,-7.763665303321254374e-01,-4.674832202520554092e-01
-4.282656691615320810e-01,6.645891015892387843e-01,2.242283568222263046e-01,1.877950847295004333e-01,-7.774414863876304427e-01,-4.676943492412674597e-01
-4.276546959840015205e-01,6.666503223549303803e-01,2.272003431081284219e-01,1.879134972995115949e-01,-7.784394630984102781e-01,-4.682258179848213242e-01
-4.268512449370742701e-01,6.683130668057936097e-01,2.296019442455830006e-01,1.881558254775397010e-01,-7.793012355517824341e-01,-4.690462116380385016e-01
-4.259019102823478065e-01,6.694800261008376774e-01,2.312914952795637191e-01,1.885079492932477119e-01,-7.799755081190006267e-01,-4.701080565144695189e-01
-4.248614049198495835e-01,6.700828002597183364e-01,2.321690417119934846e-01,1.889497102368487280e-01,-7.804221782143371255e-01,-4.713505286800976912e-01
-4.237894855139234807e-01,6.700860195575080169e-01,2.321825714569083488e-01,1.894560115795876354e-01,-7.806148834332453657e-01,-4.727027842103769251e-01
-4.227476412780752923e-01,6.694894866752910678e-01,2.313312823774180682e-01,1.899981452333331378e-01,-7.805426310126675205e-01,-4.740877651876566623e-01
-4.217957027648608914e-01,6.683281906426714603e-01,2.296656327474111414e-01,1.905452979707102923e-01,-7.802103900452833640e-01,-4.754263309149476258e-01
-4.209885272289231040e-01,6.666701911261554425e-01,2.272841707121762145e-01,1.910661856800472402e-01,-7.796386223811290206e-01,-4.766415520708023323e-01
-4.203729169211758432e-01,6.646125194013741133e-01,2.243273880689393707e-01,1.915307553332155632e-01,-7.788618228434177615e-01,-4.776629862116402170e-01
-4.199849252164558067e-01,6.622753738986960625e-01,2.209690612340378113e-01,1.919118815080549934e-01,-7.779262189227065249e-01,-4.784307296656146180e-01
-4.198477004667102719e-01,6.597949910232564497e-01,2.174057036289172018e-01,1.921869702544674596e-01,-7.768868341958491408e-01,-4.788990200775084527e-01
-4.199700056087198874e-01,6.573156399213950785e-01,2.138448471223948211e-01,1.923393715523520342e-01,-7.758041443190377695e-01,-4.790391539314530212e-01
-4.203455293583893138e-01,6.549812232471921014e-01,2.104928970646664510e-01,1.923594967132477573e-01,-7.747405520281026581e-01,-4.788414924548070606e-01
-4.209530696491512458e-01,6.529269692410548664e-01,2.075432771213352456e-01,1.922455425393541084e-01,-7.737568854504365268e-01,-4.783163635735163677e-01
-4.217576210683979809e-01,6.512716792997498283e-01,2.051655123165605499e-01,1.920037422953496387e-01,-7.729090916651214505e-01,-4.774937295450760177e-01
-4.227123373867502920e-01,6.501109543471987884e-01,2.034958066357146489e-01,1.916480949088388008e-01,-7.722452637517994711e-01,-4.764215770928037497e-01
