-8.191520442889917319e+00,-5.735764363510461372e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-6.998100304767036484e+00,-7.143290007021940724e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-5.566368254061504928e+00,-8.307559476776333440e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.945080208586780213e+00,-9.188924972368470279e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-2.189447188210809525e+00,-9.757372648927361780e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.592551697927844900e-01,-9.993544702605635877e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.483170852553441277e+00,-9.889398577372432442e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.275089270383335638e+00,-9.448480844613060370e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.955478451146950292e+00,-8.685806428894109033e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.467114756698054023e+00,-7.627347292715748850e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.758521225659031906e+00,-6.309147992478720823e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.785720559600749269e+00,-4.776098224346805310e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.513732717195637179e+00,-3.080404159483189019e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.917766117571137130e+00,-1.279810625505951815e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.984061887862118567e+00,5.643653243592399171e-01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.710362405124330465e+00,2.389322489984977427e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.105988176976065773e+00,4.132914143890734415e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.191520442889917319e+00,5.735764363510460484e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
6.998100304767040036e+00,7.143290007021936283e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.566368254061505816e+00,8.307559476776333440e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.945080208586773107e+00,9.188924972368472055e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.189447188210810857e+00,9.757372648927361780e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.592551697927856558e-01,9.993544702605635877e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.483170852553457486e+00,9.889398577372430665e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.275089270383326312e+00,9.448480844613063923e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.955478451146949403e+00,8.685806428894109033e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-6.467114756698052247e+00,7.627347292715750626e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-7.758521225659026577e+00,6.309147992478728817e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-8.785720559600752821e+00,4.776098224346798204e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-9.513732717195637179e+00,3.080404159483189908e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-9.917766117571137130e+00,1.279810625505953148e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-9.984061887862118567e+00,-5.643653243592475777e-01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-9.710362405124332241e+00,-2.389322489984976094e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-9.105988176976067550e+00,-4.132914143890733527e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-8.191520442889913767e+00,-5.735764363510467589e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
